Playing Time,,,,Performance,,,,,,,,Per 90 Minutes,,,,,,,,,,,,
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
55,Jan Bednarek,pl POL,DF,Porto,29,1996,32,31,"2,678",29.8,2,0,2,2,0,0,8,0,0.07,0,0.07,0.07,0.07,Matches
56,Yanis Begraoui,ma MAR,FW,Estoril,24,2001,34,31,"2,719",30.2,20,1,21,15,5,5,1,0,0.66,0.03,0.7,0.5,0.53,Matches
57,Fahem Benaissa Yahia,fr FRA,"MF,DF",Casa Pia,23,2002,10,6,550,6.1,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
58,Roméo Beney,ch SUI,FW,Famalicão,20,2005,14,0,207,2.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
59,Beni,ao ANG,MF,Vitória Guimarães,23,2002,29,27,"2,240",24.9,1,1,2,1,0,0,7,0,0.04,0.04,0.08,0.04,0.08,Matches
60,Sergio Bermejo,es ESP,MF,Gil Vicente FC,27,1997,16,4,401,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
61,Simão Bertelli,br BRA,GK,AVS Futebol,32,1993,12,12,"1,072",11.9,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
62,Diogo Bezerra,br BRA,MF,Rio Ave,23,2002,17,14,"1,261",14,1,2,3,1,0,1,3,0,0.07,0.14,0.21,0.07,0.21,Matches
63,Fabio Blanco,es ESP,MF,Vitória Guimarães,21,2004,15,3,391,4.3,0,0,0,0,0,0,3,1,0,0,0,0,0,Matches
64,Jalen Blesa,es ESP,"FW,MF",Rio Ave,24,2001,13,12,"1,075",11.9,7,0,7,6,1,1,1,0,0.59,0,0.59,0.5,0.5,Matches
65,Salvador Blopa,pt POR,DF,Sporting CP,18,2007,3,0,42,0.5,0,1,1,0,0,0,2,0,0,2.14,2.14,0,2.14,Matches
66,Paulinho Bóia,br BRA,"FW,MF",Nacional,27,1998,33,33,"2,810",31.2,4,2,6,4,0,0,6,0,0.13,0.06,0.19,0.13,0.19,Matches
67,Kévin Boma,tg TOG,DF,Estoril,22,2002,21,19,"1,721",19.1,1,1,2,1,0,0,5,0,0.05,0.05,0.1,0.05,0.1,Matches
68,Pedro Bondo,ao ANG,DF,Famalicão,20,2004,17,14,"1,172",13,0,0,0,0,0,0,5,0,0,0,0,0,0,Matches
69,Kiko Bondoso,pt POR,"MF,FW",Moreirense,29,1995,31,25,"2,044",22.7,0,4,4,0,0,0,0,0,0,0.18,0.18,0,0.18,Matches
70,Toni Borevkovic,hr CRO,DF,Vitória Guimarães,28,1997,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
71,Jakub Brabec,cz CZE,DF,Rio Ave,32,1992,25,23,"2,151",23.9,1,0,1,1,0,0,4,0,0.04,0,0.04,0.04,0.04,Matches
72,Daniel Bragança,pt POR,MF,Sporting CP,26,1999,14,5,510,5.7,6,0,6,6,0,0,1,0,1.06,0,1.06,1.06,1.06,Matches
73,Bilal Brahimi,dz ALG,"FW,MF",Estrela,25,2000,4,0,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
74,Brenner,br BRA,"FW,MF",Santa Clara,23,2002,28,12,"1,191",13.2,0,1,1,0,0,0,2,0,0,0.08,0.08,0,0.08,Matches
75,Rafael Brito,pt POR,MF,Casa Pia,23,2002,25,18,"1,514",16.8,2,1,3,2,0,0,5,0,0.12,0.06,0.18,0.12,0.18,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
76,Tiago Brito,pt POR,DF,Estoril,21,2004,4,0,68,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
77,Bruma,pt POR,"FW,MF",Benfica,30,1994,3,0,22,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
78,Jonathan Buatu Mananga,ao ANG,DF,Gil Vicente FC,31,1993,31,31,"2,745",30.5,1,1,2,1,0,0,4,0,0.03,0.03,0.07,0.03,0.07,Matches
79,Leonardo Buta,pt POR,DF,Rio Ave,23,2002,3,0,12,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
80,Gian Cabezas,co COL,MF,Alverca,22,2003,5,0,39,0.4,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
81,Anísio Cabral,pt POR,FW,Benfica,17,2008,6,0,49,0.5,2,0,2,2,0,0,0,0,3.67,0,3.67,3.67,3.67,Matches
82,Jovane Cabral,cv CPV,"MF,FW",Estrela,27,1998,27,17,"1,672",18.6,7,1,8,6,1,1,5,0,0.38,0.05,0.43,0.32,0.38,Matches
83,Sidny Cabral,cv CPV,"MF,DF",Estrela,22,2002,15,15,"1,320",14.7,5,3,8,2,3,3,3,0,0.34,0.2,0.55,0.14,0.34,Matches
84,Sidny Cabral,cv CPV,"MF,DF",Benfica,22,2002,8,3,360,4,1,2,3,1,0,0,1,0,0.25,0.5,0.75,0.25,0.75,Matches
85,Gonzalo Calçada,es ESP,MF,Estrela,24,2001,1,0,13,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
86,Diogo Calila,mz MOZ,"DF,MF",Santa Clara,26,1998,23,9,"1,000",11.1,1,0,1,1,0,0,4,0,0.09,0,0.09,0.09,0.09,Matches
87,Oumar Camara,fr FRA,"MF,FW",Vitória Guimarães,18,2007,30,18,"1,504",16.7,5,2,7,4,1,1,2,0,0.3,0.12,0.42,0.24,0.36,Matches
88,Lazar Carević,me MNE,GK,Famalicão,26,1999,34,34,"3,060",34,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
89,Ryan Carlos,br BRA,MF,Estrela,23,2002,4,1,154,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
90,Zé Carlos,pt POR,DF,Gil Vicente FC,27,1998,32,29,"2,454",27.3,0,0,0,0,0,0,8,0,0,0,0,0,0,Matches
91,Zé Carlos,pt POR,MF,Gil Vicente FC,23,2001,30,10,"1,209",13.4,0,0,0,0,0,0,7,0,0,0,0,0,0,Matches
92,Anthony Carter,au AUS,FW,Santa Clara,30,1994,5,1,132,1.5,0,1,1,0,0,0,1,0,0,0.68,0.68,0,0.68,Matches
93,João Carvalho,pt POR,GK,Braga,21,2004,1,0,11,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
94,João Carvalho,pt POR,"MF,FW",Estoril,28,1997,33,32,"2,791",31,6,11,17,6,0,0,8,0,0.19,0.35,0.55,0.19,0.55,Matches
95,Pedro Carvalho,pt POR,"MF,DF",Estoril,22,2003,26,13,"1,254",13.9,0,1,1,0,0,0,5,0,0,0.07,0.07,0,0.07,Matches
96,Vitor Carvalho,br BRA,DF,Braga,28,1997,15,14,"1,056",11.7,2,1,3,2,0,0,5,0,0.17,0.09,0.26,0.17,0.26,Matches
97,Facundo Cáseres,ar ARG,MF,Gil Vicente FC,24,2001,29,27,"2,185",24.3,0,0,0,0,0,0,8,0,0,0,0,0,0,Matches
98,Cassiano,br BRA,FW,Casa Pia,36,1989,31,23,"1,875",20.8,6,0,6,4,2,4,5,1,0.29,0,0.29,0.19,0.19,Matches
99,Juan Castillo,co COL,GK,Vitória Guimarães,22,2003,15,15,"1,350",15,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
100,Cristian Castro,co COL,DF,AVS Futebol,24,2001,26,26,"2,164",24,0,0,0,0,0,0,6,1,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
101,Geny Catamo,mz MOZ,MF,Sporting CP,24,2001,29,24,"1,938",21.5,6,2,8,6,0,0,1,0,0.28,0.09,0.37,0.28,0.37,Matches
102,Ivan Cavaleiro,pt POR,MF,Tondela,31,1993,13,9,850,9.4,2,0,2,1,1,1,1,0,0.21,0,0.21,0.11,0.11,Matches
103,André Ceitil,pt POR,DF,Tondela,30,1995,4,0,98,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
104,Tidjany Chabrol,fr FRA,MF,Gil Vicente FC,23,2002,11,6,503,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
105,Kevin Chamorro,cr CRC,GK,Rio Ave,25,2000,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
106,Charles,br BRA,GK,Vitória Guimarães,31,1994,19,19,"1,710",19,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
107,Atanas Chernev,bg BUL,DF,Estrela,23,2002,15,12,"1,018",11.3,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
108,Chiquinho,pt POR,"FW,MF",Alverca,25,2000,20,18,"1,480",16.4,2,4,6,1,1,1,6,0,0.12,0.24,0.36,0.06,0.3,Matches
109,Francisco Chissumba,pt POR,MF,Alverca,20,2005,19,17,"1,510",16.8,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
110,Mathis Clairicia,fr FRA,FW,Alverca,22,2002,9,0,127,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
111,Clayton,br BRA,FW,Rio Ave,26,1999,19,18,"1,595",17.7,10,4,14,8,2,3,8,1,0.56,0.23,0.79,0.45,0.68,Matches
112,Clebinho,br BRA,MF,Tondela,28,1997,18,15,"1,198",13.3,1,1,2,1,0,0,6,0,0.08,0.08,0.15,0.08,0.15,Matches
113,Fábio Conceição,pt POR,DF,Estrela,24,2001,2,2,126,1.4,1,0,1,1,0,0,0,0,0.71,0,0.71,0.71,0.71,Matches
114,Rodrigo Conceição,pt POR,"DF,MF",Tondela,25,2000,20,16,"1,431",15.9,1,0,1,1,0,0,4,0,0.06,0,0.06,0.06,0.06,Matches
115,Abdu Conté,pt POR,"MF,DF",Casa Pia,27,1998,22,17,"1,426",15.8,0,2,2,0,0,0,1,0,0,0.13,0.13,0,0.13,Matches
116,Alberto costa,pt POR,DF,Porto,21,2003,29,25,"2,222",24.7,1,8,9,1,0,0,7,0,0.04,0.32,0.36,0.04,0.36,Matches
117,Diogo Costa,pt POR,GK,Porto,25,1999,33,33,"2,906",32.3,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
118,Gonçalo Costa,pt POR,"DF,MF",Estoril,25,2000,16,6,566,6.3,0,1,1,0,0,0,2,0,0,0.16,0.16,0,0.16,Matches
119,João Costa,pt POR,FW,Santa Clara,25,2000,7,0,70,0.8,0,1,1,0,0,0,0,0,0,1.29,1.29,0,1.29,Matches
120,João Paulo Santos Costa,pt POR,GK,Porto,29,1996,1,0,19,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
121,Murilo Costa,br BRA,MF,Gil Vicente FC,30,1994,32,30,"2,575",28.6,11,4,15,5,6,6,3,0,0.38,0.14,0.52,0.17,0.31,Matches
122,Yanis Da Rocha,pt POR,MF,Braga,21,2004,4,1,115,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
123,Abdu Dafe,,,Casa Pia,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
124,Samuel Dahl,se SWE,DF,Benfica,22,2003,33,32,"2,860",31.8,1,1,2,1,0,0,3,0,0.03,0.03,0.06,0.03,0.06,Matches
125,Amadou Dante,ml MLI,DF,Arouca,24,2000,17,7,837,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
126,Mathias De Amorim,pt POR,MF,Famalicão,20,2004,30,30,"2,450",27.2,4,2,6,4,0,0,8,1,0.15,0.07,0.22,0.15,0.22,Matches
127,Ignacio De Arruabarrena,uy URU,GK,Arouca,28,1997,16,16,"1,440",16,0,0,0,0,0,0,5,0,0,0,0,0,0,Matches
128,Zeno Debast,be BEL,DF,Sporting CP,21,2003,17,12,"1,182",13.1,0,2,2,0,0,0,2,0,0,0.15,0.15,0,0.15,Matches
129,Amar Dedić,ba BIH,DF,Benfica,22,2002,24,21,"1,901",21.1,1,4,5,1,0,0,5,2,0.05,0.19,0.24,0.05,0.24,Matches
130,Deivison,br BRA,DF,Nacional,19,2006,4,1,112,1.2,0,0,0,0,0,0,1,1,0,0,0,0,0,Matches
131,Ennio van der Gouw,nl NED,GK,Rio Ave,24,2001,10,10,900,10,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
132,Arjen van der Heide,nl NED,MF,Tondela,23,2001,10,2,242,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
133,Stéphane Diarra,fr FRA,"FW,MF",Alverca,26,1998,2,0,19,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
134,Francisco Dias,pt POR,DF,Vitória Guimarães,22,2002,2,2,180,2,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
135,Matheus Dias,br BRA,"MF,DF",Nacional,23,2002,31,30,"2,434",27,0,1,1,0,0,0,7,1,0,0.04,0.04,0,0.04,Matches
136,Ousmane Diomande,ci CIV,DF,Sporting CP,21,2003,17,15,"1,296",14.4,0,1,1,0,0,0,5,0,0,0.07,0.07,0,0.07,Matches
137,Naïs Djouahra,fr FRA,MF,Arouca,25,1999,34,33,"2,726",30.3,6,3,9,6,0,0,2,0,0.2,0.1,0.3,0.2,0.3,Matches
138,Mario Dorgelès,ci CIV,MF,Braga,20,2004,20,10,996,11.1,2,1,3,2,0,0,0,0,0.18,0.09,0.27,0.18,0.27,Matches
139,Gueladan Doué,ci CIV,MF,Estrela,19,2005,14,9,808,9,1,0,1,1,0,0,4,0,0.11,0,0.11,0.11,0.11,Matches
140,Issiar Dramé,ml MLI,DF,Estrela,26,1999,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
141,Diego Duarte,py PAR,"FW,MF",AVS Futebol,23,2002,27,13,"1,293",14.4,3,1,4,3,0,0,0,0,0.21,0.07,0.28,0.21,0.28,Matches
142,Tiago Duarte,pt POR,FW,Santa Clara,21,2004,1,0,16,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
143,Edson,mz MOZ,DF,AVS Futebol,21,2003,1,1,80,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
144,Carlos Eduardo,br BRA,FW,Gil Vicente FC,22,2002,15,3,279,3.1,2,0,2,2,0,0,0,0,0.65,0,0.65,0.65,0.65,Matches
145,Khayon Edwards,eng ENG,FW,Estoril,21,2003,2,0,12,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
146,Espen van Ee,nl NED,MF,Arouca,22,2003,26,22,"1,873",20.8,2,1,3,2,0,0,7,0,0.1,0.05,0.14,0.1,0.14,Matches
147,Demir Ege Tıknaz,tr TUR,MF,Braga,20,2004,10,5,466,5.2,0,1,1,0,0,0,2,0,0,0.19,0.19,0,0.19,Matches
148,Marvin Elimbi,fr FRA,DF,Gil Vicente FC,22,2003,28,28,"2,430",27,0,0,0,0,0,0,7,0,0,0,0,0,0,Matches
149,Simon Elisor,fr FRA,FW,Famalicão,26,1999,33,24,"2,040",22.7,1,2,3,1,0,0,3,0,0.04,0.09,0.13,0.04,0.13,Matches
150,Jefferson Encada,gw GNB,"DF,MF",Estrela,27,1998,26,17,"1,543",17.1,0,2,2,0,0,0,7,0,0,0.12,0.12,0,0.12,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
151,Jordi Escobar,es ESP,FW,AVS Futebol,23,2002,5,2,153,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
152,Tiago Esgaio,pt POR,DF,Arouca,29,1995,29,27,"2,459",27.3,3,5,8,3,0,0,10,0,0.11,0.18,0.29,0.11,0.29,Matches
153,Antonio Espigare,es ESP,DF,Gil Vicente FC,20,2004,19,9,980,10.9,1,0,1,1,0,0,2,0,0.09,0,0.09,0.09,0.09,Matches
154,Gonçalo Esteves,pt POR,MF,Alverca,21,2004,5,2,163,1.8,1,0,1,1,0,0,1,0,0.55,0,0.55,0.55,0.55,Matches
155,Luís Esteves,pt POR,MF,Gil Vicente FC,27,1998,33,33,"2,754",30.6,4,8,12,4,0,0,3,1,0.13,0.26,0.39,0.13,0.39,Matches
156,Stephen Eustáquio,ca CAN,MF,Porto,28,1996,8,0,190,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
157,Souleymane Faye,sn SEN,FW,Sporting CP,22,2003,5,0,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
158,Omar Fayed,eg EGY,DF,Arouca,22,2003,8,6,552,6.1,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
159,Eduardo Felicíssimo,pt POR,MF,Sporting CP,18,2007,1,0,9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
160,Vando Félix,gw GNB,MF,Vitória Guimarães,22,2002,8,3,339,3.8,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
161,Joelson Fernandes,pt POR,MF,Gil Vicente FC,22,2003,24,11,"1,013",11.3,1,3,4,1,0,0,3,0,0.09,0.27,0.36,0.09,0.36,Matches
162,Martim Fernandes,pt POR,DF,Porto,19,2006,20,12,"1,120",12.4,1,1,2,1,0,0,4,1,0.08,0.08,0.16,0.08,0.16,Matches
163,Roger Fernandes,pt POR,MF,Braga,19,2005,4,4,325,3.6,1,1,2,1,0,0,1,0,0.28,0.28,0.55,0.28,0.55,Matches
164,Martín Fernández,uy URU,MF,Gil Vicente FC,22,2003,26,6,699,7.8,1,1,2,1,0,0,2,1,0.13,0.13,0.26,0.13,0.26,Matches
165,Fernando,br BRA,FW,Santa Clara,20,2005,11,7,579,6.4,1,2,3,1,0,0,0,0,0.16,0.31,0.47,0.16,0.47,Matches
166,André Ferreira,pt POR,GK,Moreirense,29,1996,22,22,"1,980",22,0,1,1,0,0,0,2,0,0,0.05,0.05,0,0.05,Matches
167,Marcelo dos Santos Ferreira,br BRA,DF,Moreirense,36,1989,12,11,960,10.7,1,0,1,1,0,0,5,0,0.09,0,0.09,0.09,0.09,Matches
168,Pedro Ferreira,pt POR,MF,Santa Clara,27,1998,31,24,"1,964",21.8,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
169,Daniel Figueira,pt POR,GK,Gil Vicente FC,27,1998,10,9,841,9.3,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
170,Figueiredo,br BRA,"FW,MF",Alverca,23,2001,27,24,"1,871",20.8,6,2,8,6,0,0,3,0,0.29,0.1,0.38,0.29,0.38,Matches
171,Mateo Flores,es ESP,MF,Arouca,21,2004,12,0,200,2.2,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
172,Seko Fofana,ci CIV,MF,Porto,30,1995,12,1,285,3.2,3,0,3,3,0,0,1,0,0.95,0,0.95,0.95,0.95,Matches
173,Tiago Fonseca Morais,pt POR,FW,Casa Pia,21,2003,19,7,675,7.5,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
174,José Fontán,es ESP,DF,Arouca,25,2000,30,29,"2,543",28.3,2,3,5,2,0,0,11,3,0.07,0.11,0.18,0.07,0.18,Matches
175,José Fonte,pt POR,DF,Casa Pia,41,1983,18,16,"1,438",16,1,0,1,1,0,0,3,0,0.06,0,0.06,0.06,0.06,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
176,Bernardo Fontes,br BRA,GK,Tondela,23,2002,34,34,"3,060",34,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
177,Lucas França,br BRA,GK,Nacional,29,1996,6,6,540,6,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
178,Iván Fresneda,es ESP,DF,Sporting CP,20,2004,23,21,"1,596",17.7,1,0,1,1,0,0,6,0,0.06,0,0.06,0.06,0.06,Matches
179,Victor Froholdt,dk DEN,MF,Porto,19,2006,34,32,"2,872",31.9,6,6,12,6,0,0,2,0,0.19,0.19,0.38,0.19,0.38,Matches
180,Taichi Fukui,jp JPN,MF,Arouca,21,2004,33,29,"2,521",28,4,3,7,4,0,0,2,1,0.14,0.11,0.25,0.14,0.25,Matches
181,Tiago Galletto,uy URU,"MF,DF",AVS Futebol,23,2002,16,3,574,6.4,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
182,García,br BRA,DF,Famalicão,23,2002,12,5,570,6.3,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
183,Fabrício Garcia,cv CPV,FW,Estoril,24,2001,7,0,172,1.9,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
184,Fabrício Garcia,cv CPV,FW,Alverca,24,2001,6,0,76,0.8,1,0,1,1,0,0,0,0,1.18,0,1.18,1.18,1.18,Matches
185,Santiago García,es ESP,MF,Gil Vicente FC,23,2001,33,31,"2,640",29.3,6,3,9,6,0,0,5,0,0.2,0.1,0.31,0.2,0.31,Matches
186,André Geraldes,pt POR,"DF,MF",Casa Pia,34,1991,26,21,"1,996",22.2,0,0,0,0,0,0,9,0,0,0,0,0,0,Matches
187,Ismaël Gharbi,tn TUN,MF,Braga,21,2004,1,1,68,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
188,António Gil,pt POR,MF,Braga,17,2008,1,0,11,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
189,Alan Godoy,es ESP,FW,Estrela,22,2003,6,3,299,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
190,André Gomes,pt POR,GK,Alverca,20,2004,25,25,"2,250",25,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
191,José Gomes,pt POR,DF,Nacional,29,1996,27,26,"2,306",25.6,1,5,6,1,0,0,3,0,0.04,0.2,0.23,0.04,0.23,Matches
192,William Gomes,br BRA,FW,Porto,19,2006,28,9,"1,174",13,8,1,9,7,1,1,5,1,0.61,0.08,0.69,0.54,0.61,Matches
193,Sergi Gómez,es ESP,DF,Alverca,33,1992,29,28,"2,482",27.6,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
194,Victor Gomez,es ESP,"MF,DF",Braga,25,2000,32,27,"2,476",27.5,1,4,5,1,0,0,2,0,0.04,0.15,0.18,0.04,0.18,Matches
195,Flávio Gonçalves,pt POR,FW,Sporting CP,18,2007,3,0,17,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
196,Franscisco Gonçalves,pt POR,DF,Nacional,21,2004,10,6,565,6.3,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
197,João Gonçalves,pt POR,GK,AVS Futebol,24,2000,6,6,540,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
198,Pedro Gonçalves,pt POR,MF,Sporting CP,27,1998,27,25,"1,976",22,13,8,21,11,2,2,5,0,0.59,0.36,0.96,0.5,0.87,Matches
199,Jean Gorby,fr FRA,MF,Braga,23,2002,28,19,"1,712",19,1,0,1,1,0,0,5,0,0.05,0,0.05,0.05,0.05,Matches
200,João Goulart Silva,pt POR,DF,Casa Pia,25,2000,25,22,"1,916",21.3,1,0,1,1,0,0,4,0,0.05,0,0.05,0.05,0.05,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
201,Tiago Gouveia,pt POR,MF,Benfica,24,2001,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
202,Jimi Gower,eng ENG,MF,Moreirense,20,2004,9,1,165,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
203,Pablo Gozalbez,es ESP,MF,Arouca,24,2001,28,12,"1,068",11.9,1,2,3,1,0,0,4,0,0.08,0.17,0.25,0.08,0.25,Matches
204,João Graça,pt POR,MF,Rio Ave,30,1995,8,0,66,0.7,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
205,Jaume Grau,es ESP,MF,AVS Futebol,28,1997,18,16,"1,322",14.7,0,0,0,0,0,0,7,1,0,0,0,0,0,Matches
206,André Green,eng ENG,FW,AVS Futebol,27,1998,5,3,195,2.2,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
207,Florian Grillitsch,at AUT,MF,Braga,29,1995,20,12,"1,129",12.5,1,1,2,1,0,0,3,0,0.08,0.08,0.16,0.08,0.16,Matches
208,David Grilo,pt POR,GK,Estrela,28,1996,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
209,Marc Gual,es ESP,FW,Rio Ave,29,1996,10,1,161,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
210,Davy Gui,ci CIV,MF,Alverca,19,2006,28,2,614,6.8,1,1,2,1,0,0,3,0,0.15,0.15,0.29,0.15,0.29,Matches
211,Luis Guilherme,br BRA,MF,Sporting CP,19,2006,13,7,632,7,1,0,1,1,0,0,0,0,0.14,0,0.14,0.14,0.14,Matches
212,Ryan Guilherme,br BRA,MF,Rio Ave,22,2002,12,3,422,4.7,0,0,0,0,0,0,4,1,0,0,0,0,0,Matches
213,Rafik Guitane,fr FRA,"MF,FW",Estoril,26,1999,30,21,"1,835",20.4,3,5,8,3,0,0,3,0,0.15,0.25,0.39,0.15,0.39,Matches
214,Deniz Gül,tr TUR,FW,Porto,21,2004,29,12,"1,175",13.1,5,1,6,4,1,1,3,0,0.38,0.08,0.46,0.31,0.38,Matches
215,Justin de Haas,nl NED,DF,Famalicão,25,2000,31,31,"2,790",31,5,0,5,4,1,1,7,0,0.16,0,0.16,0.13,0.13,Matches
216,Tomás Händel,pt POR,MF,Vitória Guimarães,24,2000,3,3,270,3,0,1,1,0,0,0,0,0,0,0.33,0.33,0,0.33,Matches
217,Conrad Harder,dk DEN,FW,Sporting CP,20,2005,4,0,62,0.7,1,0,1,1,0,0,0,0,1.45,0,1.45,1.45,1.45,Matches
218,Héctor,es ESP,FW,Gil Vicente FC,29,1995,9,4,352,3.9,2,1,3,2,0,0,1,0,0.51,0.26,0.77,0.51,0.77,Matches
219,Morten Hjulmand,dk DEN,MF,Sporting CP,26,1999,27,26,"2,323",25.8,3,4,7,3,0,0,9,0,0.12,0.15,0.27,0.12,0.27,Matches
220,Joe Hodge,ie IRL,MF,Tondela,22,2002,26,18,"1,418",15.8,1,1,2,1,0,1,3,0,0.06,0.06,0.13,0.06,0.13,Matches
221,Jordan Holsgrove,sct SCO,MF,Estoril,25,1999,33,32,"2,830",31.4,1,7,8,1,0,0,8,0,0.03,0.22,0.25,0.03,0.25,Matches
222,Kevin Höög-Jansson,se SWE,MF,Estrela,24,2000,13,10,813,9,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
223,Sydney van Hooijdonk,nl NED,FW,Estrela,25,2000,10,3,360,4,1,1,2,0,1,1,2,0,0.25,0.25,0.5,0,0.25,Matches
224,Lukáš Horníček,cz CZE,GK,Braga,23,2002,33,33,"2,959",32.9,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
225,Ricardo Horta,pt POR,"MF,FW",Braga,30,1994,28,25,"2,142",23.8,14,4,18,11,3,4,5,1,0.59,0.17,0.76,0.46,0.63,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
